id,channel_id,duration(sec),domain
n39-PFwyK7U,UCUBWLfwoGXd0dH5EHyUY12Q,749,documentary
rnt0D6Nl7gY,UCKUq0fgjo6fzBk0xSI4Um7w,29,tv serials
SxsYNL3K-EE,UCv5KsGwkGEpNe55ElbXqRUw,601,vlogs
VIAlZoaZDBs,UCKUq0fgjo6fzBk0xSI4Um7w,25,tv serials
NOejpkckABQ,UCKUq0fgjo6fzBk0xSI4Um7w,29,tv serials
ljzbpcvfSEs,UCKJx-AjPsu3nJuOhfDOvx-A,1227,"film interview,education interview"
oIP4vxQu1ww,UCBMgVLD4TaNFiZLNB60WMgg,118,political debates
wEikrHEHO0o,UCbFJL5uuDr5utEZJJhYBejA,236,educational videos
DcmS1CV1Tq8,UCKUq0fgjo6fzBk0xSI4Um7w,31,tv serials
uIHEFDmSPJM,UCdlz8SZEyYPOnTaPPYcCyAA,242,cooking
wqumvJSWuKI,UCKUq0fgjo6fzBk0xSI4Um7w,31,tv serials
NfpY1E7pnMM,UCKUq0fgjo6fzBk0xSI4Um7w,2370,tv serials
BCuy5e_NEMI,UCBMgVLD4TaNFiZLNB60WMgg,214,political debates
IKIrzbgyPms,UCqHuoULR9USEhscQXIGvOpQ,651,astrology
RurPk0TpPMQ,UCtRTBEClK3Y5m8-AzypC85A,159,political interview
4ObKlmzKB08,UC7rGWDQA9Wxf4NVS-VdwuHQ,141,shloka chanting
8CblzNrc1ow,UCKUq0fgjo6fzBk0xSI4Um7w,27,tv serials
_x0g7eHIRyg,UCu0nLmbM8lBea16o_3F7HbQ,257,politics talk shows
whfr1v2aNgQ,UCBMgVLD4TaNFiZLNB60WMgg,190,political debates
YyMcC3jp5W4,UCBMgVLD4TaNFiZLNB60WMgg,112,political debates
ZVy8ivLZuUU,UC4eXK4GIwxOYazU0E7gYjPw,57,documentary
ncWVHuSnPXg,UChbbStSxvlirIgoDvo5e4GA,861,astrology
mMcBjYZrYPs,UCSf6RNnLmWqIddnKQd1Rsng,687,kids stories
pc8pIG5CiMI,UCKJx-AjPsu3nJuOhfDOvx-A,543,"film interview,education interview"
FdwET4wqC50,UCBMgVLD4TaNFiZLNB60WMgg,181,political debates
D5ighvsN4nA,UCC8WYjuAF5mqPEOI6rNEmEw,124,fitness
LJMsRp4vUKA,UCBMgVLD4TaNFiZLNB60WMgg,184,political debates
gp3WOoH7NCw,UCc6vbvuJhJJoxkRPwOhK_hQ,464,"astrology,yoga"
UzG_W6KX9jQ,UC5mCFigJqsaj-rKDoHPInMg,160,tv mega serial
ozKGvoekV6c,UCBMgVLD4TaNFiZLNB60WMgg,142,political debates
geZwFzeqRb8,UCu0nLmbM8lBea16o_3F7HbQ,361,politics talk shows
vCTILOj0DRA,UCKUq0fgjo6fzBk0xSI4Um7w,28,tv serials
_bXL_ThgDzM,UCBMgVLD4TaNFiZLNB60WMgg,160,political debates
AM1n_fUr95s,UCJrlWn_y50_xb1X1I5O3DYg,417,"education talk shows,educational videos,politics talk shows"
WnpjspoCcAY,UCzUlxu0PZCoJwDcx5OesEbA,1675,astrology
nXkujU4Yv18,UCmOhK8vBReGgIYZT_lpISuA,572,vlogs
h6LfcmuqPR8,UCKJx-AjPsu3nJuOhfDOvx-A,770,"film interview,education interview"
oB14pjJzyTY,UCzUlxu0PZCoJwDcx5OesEbA,966,astrology
zQ_JxgVuFiU,UC7-fosVSgXvoFDuUDk6NWTQ,1137,tv serials
5xVssqhZ9yM,UC5mCFigJqsaj-rKDoHPInMg,121,tv mega serial
9OEyFsNT4ak,UCzUlxu0PZCoJwDcx5OesEbA,941,astrology
c4eBk-M0DL4,UCBMgVLD4TaNFiZLNB60WMgg,89,political debates
PBnHqUc6mjk,UCBMgVLD4TaNFiZLNB60WMgg,242,political debates
9gD11t2Ewt8,UClYrJ3ky8ly71nc_e3HJ3yg,956,shloka chanting
eRMlJCE1wXc,UCKUq0fgjo6fzBk0xSI4Um7w,29,tv serials
pnXupb7CudQ,UCHSEezk_0-McCAUvDDe2b4Q,180,stock market discussion
kTj5SLpfM8U,UCKUq0fgjo6fzBk0xSI4Um7w,30,tv serials
hMo0_uJhswQ,UChbbStSxvlirIgoDvo5e4GA,187,astrology
2PMl8DtsAZM,UCAjBd-r8JWfnRjfhg23nqLQ,294,news debates
8fudAfWRa9w,UCAjBd-r8JWfnRjfhg23nqLQ,1211,news debates
3vYBR6Q78Ow,UCAjBd-r8JWfnRjfhg23nqLQ,715,news debates
8e61ipmNTlk,UCBMgVLD4TaNFiZLNB60WMgg,203,political debates
2fp3WimQN5c,UC9cscPu9CDopGp0g9vKkKeA,685,"film interview,podcast,education interview"
Q-PRJuweb0M,UCBMgVLD4TaNFiZLNB60WMgg,240,political debates
IY3EsAqCR5c,UCAjBd-r8JWfnRjfhg23nqLQ,260,news debates
GgIXUkf50RI,UCbK0moR-8LEOD6NJ03DyCSw,1707,education talk shows
IEs4cHRjAbA,UCAjBd-r8JWfnRjfhg23nqLQ,287,news debates
Rt__l5UQJoQ,UCJrlWn_y50_xb1X1I5O3DYg,1166,"education talk shows,educational videos,politics talk shows"
PdmaxoYclAM,UCBMgVLD4TaNFiZLNB60WMgg,193,political debates
QHnTYU4aLcM,UCAjBd-r8JWfnRjfhg23nqLQ,160,news debates
HHCyk913_mo,UCBMgVLD4TaNFiZLNB60WMgg,256,political debates
RQqgfLpAF7I,UCAjBd-r8JWfnRjfhg23nqLQ,141,news debates
FeN21-EhQDE,UCAjBd-r8JWfnRjfhg23nqLQ,658,news debates
JVPiZF8CpeM,UCBMgVLD4TaNFiZLNB60WMgg,118,political debates
n4yWpNYtQJk,UCKUq0fgjo6fzBk0xSI4Um7w,1223,tv serials
bUwrFdhw3OY,UC0mUy4a06XaFUDvIM1t6FNA,561,education interview
M4yKwBXoZZg,UCKUq0fgjo6fzBk0xSI4Um7w,1206,tv serials
o__tWW0Mo60,UC5mCFigJqsaj-rKDoHPInMg,75,tv mega serial
zys2t3GXFRE,UCnUCZnzYCHHg0GPKVGND4KA,883,audiobook
gVBKb8-9kRI,UC1rCicGyfr1-7Rq9f5ywDTA,125,standup comedy
yV3Katuih0I,UCbFJL5uuDr5utEZJJhYBejA,120,educational videos
FmLhrYuyMtE,UChbbStSxvlirIgoDvo5e4GA,186,astrology
i_3ALrgAFzw,UCfB_IgTZd3hhpnQ1xBvw5Kg,626,vlogs
AexjJVihI48,UCAjBd-r8JWfnRjfhg23nqLQ,535,news debates
FKndcBafev0,UCBMgVLD4TaNFiZLNB60WMgg,384,political debates
4Nv5TxEHqyg,UCBMgVLD4TaNFiZLNB60WMgg,575,political debates
9s4LRshVuTU,UCBMgVLD4TaNFiZLNB60WMgg,224,political debates
9qVPnKhaKdI,UCBMgVLD4TaNFiZLNB60WMgg,263,political debates
AKJW43BVK50,UCWof6W7xWMH8E4jFn4Xbe4A,693,kids stories
FdQT11_yDjs,UCAjBd-r8JWfnRjfhg23nqLQ,185,news debates
9_f4NfMDIkw,UCBMgVLD4TaNFiZLNB60WMgg,283,political debates
UAQvRo0nnOQ,UCSV0zxrfF6AgRv1-KqHPYkA,299,health
U7ohXzP8nu8,UCAjBd-r8JWfnRjfhg23nqLQ,1651,news debates
SWtfIZbtxYY,UCqHuoULR9USEhscQXIGvOpQ,1144,astrology
QUF0NshFPas,UCAjBd-r8JWfnRjfhg23nqLQ,869,news debates
OHlS5ZScJgk,UCAjBd-r8JWfnRjfhg23nqLQ,1330,news debates
VrJ_w_AHRFs,UCAjBd-r8JWfnRjfhg23nqLQ,636,news debates
XrQgqTHu4Og,UCBMgVLD4TaNFiZLNB60WMgg,153,political debates
WTBv2v5ApGU,UCJrlWn_y50_xb1X1I5O3DYg,447,"education talk shows,educational videos,politics talk shows"
YpQ-RN4t7JE,UCAjBd-r8JWfnRjfhg23nqLQ,130,news debates
Y06iLC-bGYI,UC9cscPu9CDopGp0g9vKkKeA,875,"film interview,podcast,education interview"
VqIB8dQqTMY,UCBMgVLD4TaNFiZLNB60WMgg,167,political debates
XnaPIlFkl4k,UCBMgVLD4TaNFiZLNB60WMgg,226,political debates
ZM222rWPUp0,UCBMgVLD4TaNFiZLNB60WMgg,161,political debates
Zer21UMmwFo,UCAjBd-r8JWfnRjfhg23nqLQ,204,news debates
lsddsppxuNs,UCBMgVLD4TaNFiZLNB60WMgg,244,political debates
esmfYR7c1RI,UCBMgVLD4TaNFiZLNB60WMgg,137,political debates
ih54GzotzSM,UCAjBd-r8JWfnRjfhg23nqLQ,388,news debates
eSsvesuJo0U,UCzUlxu0PZCoJwDcx5OesEbA,149,astrology
fC3GaUGlr1E,UCBMgVLD4TaNFiZLNB60WMgg,1430,political debates
m0ebZo_SQp8,UCr7wGIMSlwKWkiaPffL--hQ,288,education debates
dE-7F3kmA7U,UCAjBd-r8JWfnRjfhg23nqLQ,935,news debates
bJwOIUm52Vw,UCAjBd-r8JWfnRjfhg23nqLQ,68,news debates
lcBe6FLzjao,UCAjBd-r8JWfnRjfhg23nqLQ,283,news debates
idd-NGl_rfU,UCBMgVLD4TaNFiZLNB60WMgg,200,political debates
pJEfGFujuDE,UCAjBd-r8JWfnRjfhg23nqLQ,85,news debates
stgu21I_mxE,UCAjBd-r8JWfnRjfhg23nqLQ,1403,news debates
qBFblybwnn0,UCBMgVLD4TaNFiZLNB60WMgg,175,political debates
srlpqoKyJI4,UCAjBd-r8JWfnRjfhg23nqLQ,1310,news debates
tHuqreI_U0w,UCmEILbxk0k2291VUBrpxayA,183,cooking
xwpfkOaqpxw,UCBMgVLD4TaNFiZLNB60WMgg,149,political debates
vygLe6YHk7w,UCzUlxu0PZCoJwDcx5OesEbA,618,astrology
zH9lmsib5pM,UCAjBd-r8JWfnRjfhg23nqLQ,272,news debates
y9DDWZB2exU,UCBMgVLD4TaNFiZLNB60WMgg,210,political debates
I5EQ9xdu8J8,UCAjBd-r8JWfnRjfhg23nqLQ,3379,news debates
K1MZGNhEo98,UCBMgVLD4TaNFiZLNB60WMgg,193,political debates
J8TDQnNnDxY,UCBMgVLD4TaNFiZLNB60WMgg,201,political debates
K7B3lVtUFOA,UCAjBd-r8JWfnRjfhg23nqLQ,100,news debates
KXUGFbPz7TU,UCAjBd-r8JWfnRjfhg23nqLQ,1635,news debates
JHqQIrwuMLw,UCBMgVLD4TaNFiZLNB60WMgg,473,political debates
JcKaLO481-I,UCAjBd-r8JWfnRjfhg23nqLQ,1916,news debates
NN8D5eJ8-yw,UCAjBd-r8JWfnRjfhg23nqLQ,345,news debates
LvDoeyY7LQ4,UC7-fosVSgXvoFDuUDk6NWTQ,101,tv serials
Pp7J7NWzsfI,UCAjBd-r8JWfnRjfhg23nqLQ,485,news debates
OV_94kudJq4,UCqHuoULR9USEhscQXIGvOpQ,1255,astrology
Mlj9E2Mno3U,UCBMgVLD4TaNFiZLNB60WMgg,204,political debates
b3ss58HvUJs,UCJh_lItvjYMLhTd-Um6pkgA,496,kids stories
Qrztj9_cu1A,UCzUlxu0PZCoJwDcx5OesEbA,1877,astrology
SB6xm5Wie2s,UCAjBd-r8JWfnRjfhg23nqLQ,1756,news debates
QOe1eU1UL2Y,UCSV0zxrfF6AgRv1-KqHPYkA,442,health
XEQ7IVjoQyM,UCBMgVLD4TaNFiZLNB60WMgg,182,political debates
ZPe-wbazgKk,UCAjBd-r8JWfnRjfhg23nqLQ,1330,news debates
Tt5kxYVMOiw,UCAjBd-r8JWfnRjfhg23nqLQ,1450,news debates
UnC8I-kst3w,UCAjBd-r8JWfnRjfhg23nqLQ,1360,news debates
_pIdPlY81IU,UCAjBd-r8JWfnRjfhg23nqLQ,151,news debates
b0HF1YyZDLM,UCqHuoULR9USEhscQXIGvOpQ,1332,astrology
duP9Isfh5dM,UCAjBd-r8JWfnRjfhg23nqLQ,1484,news debates
dbUFijat5ag,UCAjBd-r8JWfnRjfhg23nqLQ,655,news debates
cJtOPhYG5Xc,UCBMgVLD4TaNFiZLNB60WMgg,2183,political debates
btXQIZzx38c,UCAjBd-r8JWfnRjfhg23nqLQ,185,news debates
mMGMKcR0aQw,UCu0nLmbM8lBea16o_3F7HbQ,403,politics talk shows
FRWFoitXvmQ,UCBMgVLD4TaNFiZLNB60WMgg,210,political debates
iKptoNgNusg,UCmOhK8vBReGgIYZT_lpISuA,750,vlogs
kGAgkiF8k5I,UCBMgVLD4TaNFiZLNB60WMgg,174,political debates
i0cVJGFmSxk,UCBMgVLD4TaNFiZLNB60WMgg,149,political debates
j-G8QY7ebp4,UCAjBd-r8JWfnRjfhg23nqLQ,395,news debates
Cok1H_u6Sl0,UCKUq0fgjo6fzBk0xSI4Um7w,28,tv serials
_b-c2g2kk9E,UCKUq0fgjo6fzBk0xSI4Um7w,27,tv serials
z7jm-WWxH6c,UCtRTBEClK3Y5m8-AzypC85A,337,political interview
nZ6JguFe_M0,UCBMgVLD4TaNFiZLNB60WMgg,188,political debates
owgF65QExcM,UCAjBd-r8JWfnRjfhg23nqLQ,555,news debates
nU8jhZbVe4k,UCAjBd-r8JWfnRjfhg23nqLQ,129,news debates
nkxrGWzjxhE,UCqHuoULR9USEhscQXIGvOpQ,1247,astrology
s0dQaNpBoNo,UCAjBd-r8JWfnRjfhg23nqLQ,680,news debates
q5QF3v-bCG4,UCAjBd-r8JWfnRjfhg23nqLQ,79,news debates
smIBvJDX9Cg,UCBMgVLD4TaNFiZLNB60WMgg,151,political debates
sxomw-aqInM,UCBMgVLD4TaNFiZLNB60WMgg,152,political debates
tq5gQ1srdO0,UCAjBd-r8JWfnRjfhg23nqLQ,725,news debates
yasFBjPazXw,UCBMgVLD4TaNFiZLNB60WMgg,149,political debates
x6dY5mM6CPU,UCAjBd-r8JWfnRjfhg23nqLQ,288,news debates
wVXSNHA97xk,UCAjBd-r8JWfnRjfhg23nqLQ,245,news debates
zDcHcxCZctQ,UCAjBd-r8JWfnRjfhg23nqLQ,440,news debates
zLaNtxyuBn0,UCBMgVLD4TaNFiZLNB60WMgg,180,political debates
zugXKdjqozg,UCBMgVLD4TaNFiZLNB60WMgg,162,political debates
njblqgGYiUo,UCnGCkcMaUuR0Q-yCDtj5EVA,155,health
Rg7ut44BfxQ,UCBMgVLD4TaNFiZLNB60WMgg,350,political debates
ve0PnNF3Eek,UCKUq0fgjo6fzBk0xSI4Um7w,1101,tv serials
syAjl52gN6Q,UCC8WYjuAF5mqPEOI6rNEmEw,458,fitness
3iLy_bsYFF8,UCBbWBtYDzMaZEwclCe09RNw,720,news talk shows
fXahxWASFpw,UClYrJ3ky8ly71nc_e3HJ3yg,1290,shloka chanting
y0NAWjpXzHY,UC7HAjwNSEFYtZY0_Hd7k9TA,307,astrology
IHsh9Y3fzjM,UCKUq0fgjo6fzBk0xSI4Um7w,1173,tv serials
Sqe-oK_uq2k,UCKUq0fgjo6fzBk0xSI4Um7w,26,tv serials
ZUEPCUMnFU0,UCAjBd-r8JWfnRjfhg23nqLQ,180,news debates
amxTvXzrWb0,UCKUq0fgjo6fzBk0xSI4Um7w,35,tv serials
qzqqqKChnI0,UC7rGWDQA9Wxf4NVS-VdwuHQ,237,shloka chanting
WuzIQl7x7xU,UCnGCkcMaUuR0Q-yCDtj5EVA,201,health
tM_fqencFrw,UCWr-J0RS9wQYM9v79Jp8Q3A,196,entertainment talk shows
HWMiOLoxtns,UC7-fosVSgXvoFDuUDk6NWTQ,38,tv serials
Am-SlkhFcoM,UCC8WYjuAF5mqPEOI6rNEmEw,1341,fitness
WP_NOMYvTe4,UCBMgVLD4TaNFiZLNB60WMgg,235,political debates
kp26Vk7MQf8,UC7-fosVSgXvoFDuUDk6NWTQ,36,tv serials
33S9Ftqnac0,UCj338dUpxmzVoEoHNf-kb0Q,650,vlogs
p6TW2BPugHs,UCHSEezk_0-McCAUvDDe2b4Q,254,stock market discussion
XNAg0AJKvZw,UCtRTBEClK3Y5m8-AzypC85A,188,political interview
SjE7soFsDXA,UCJrlWn_y50_xb1X1I5O3DYg,774,"education talk shows,educational videos,politics talk shows"
o9v5E7xcKeY,UCmOhK8vBReGgIYZT_lpISuA,786,vlogs
szwnWbxNcXI,UCoZsynEDYlNyCt7o9Y8rUhQ,384,cooking
5H6_I3pAGB8,UCBMgVLD4TaNFiZLNB60WMgg,170,political debates
xZcVMq6W9qY,UCBrdXVsW86LDNv-sNOf3RYQ,313,cooking
6x7vY2DwEPM,UCmgAwP8K9ffIrohNgoXh3eg,632,cooking
IBcuiVdcSBk,UCKUq0fgjo6fzBk0xSI4Um7w,32,tv serials
ME51sPNoBcU,UCBMgVLD4TaNFiZLNB60WMgg,190,political debates
bZOUkr-kCLU,UCkgkt7fyeNWZnXl0wNrPzSg,73,"tv mega serial,tv serials"
gIqs6Bv5DTQ,UCBMgVLD4TaNFiZLNB60WMgg,118,political debates
fzhwAD2bEUk,UCKUq0fgjo6fzBk0xSI4Um7w,1104,tv serials
gou9N05IcuQ,UCKUq0fgjo6fzBk0xSI4Um7w,38,tv serials
r6I4LcPKc2o,UCXtpZrQrMwpoGxNHzCbKndA,866,vlogs
tsxCRJhFNac,UC7-fosVSgXvoFDuUDk6NWTQ,43,tv serials
y9WZuhIrsHM,UCWr-J0RS9wQYM9v79Jp8Q3A,537,entertainment talk shows
0l_JDPgD9kM,UCKUq0fgjo6fzBk0xSI4Um7w,1110,tv serials
5G7CJMFdFE4,UCB5cBj8VdppMkjQryKFVBLQ,971,cooking
8MSvC5GCc44,UC7-fosVSgXvoFDuUDk6NWTQ,27,tv serials
IjueHOQRLjI,UCj338dUpxmzVoEoHNf-kb0Q,445,vlogs
V0bt6GBNiOE,UCAjBd-r8JWfnRjfhg23nqLQ,1465,news debates
dPefAOieLHc,UC7-fosVSgXvoFDuUDk6NWTQ,1109,tv serials
js98OwWcUQg,UCC8WYjuAF5mqPEOI6rNEmEw,378,fitness
QLREt1BeRSs,UCC8WYjuAF5mqPEOI6rNEmEw,846,fitness
pXN-W_CCYpQ,UCfB_IgTZd3hhpnQ1xBvw5Kg,723,vlogs
9NLQ7VETBhQ,UCBMgVLD4TaNFiZLNB60WMgg,198,political debates
eYEGGc4do_Y,UCKUq0fgjo6fzBk0xSI4Um7w,32,tv serials
YR8lDyFzMZE,UCu0nLmbM8lBea16o_3F7HbQ,361,politics talk shows
kqfIvY1oAzo,UCKUq0fgjo6fzBk0xSI4Um7w,29,tv serials
a3ToulJwbDU,UCKUq0fgjo6fzBk0xSI4Um7w,1219,tv serials
c6JfeIO9fLg,UCBrdXVsW86LDNv-sNOf3RYQ,364,cooking
C9lbQTI445o,UC4eXK4GIwxOYazU0E7gYjPw,54,documentary
28X6cC1Qj3E,UCSf6RNnLmWqIddnKQd1Rsng,813,kids stories
wR-GTYjDWaI,UCPcXMt-eKraiaUQBspbgUng,828,tv mega serial
sXJLUQ4R31s,UCBMgVLD4TaNFiZLNB60WMgg,236,political debates
ypCfC4crwYE,UCBMgVLD4TaNFiZLNB60WMgg,198,political debates
sn8mwknn9oY,UCqkI3fyxuM8pLKXDWH69v-A,390,spiritual videos
Z__JF3lmxe4,UChbbStSxvlirIgoDvo5e4GA,742,astrology
WLE0q3GRZ6s,UCAjBd-r8JWfnRjfhg23nqLQ,53,news debates
9hH7qS8DDwU,UCPcXMt-eKraiaUQBspbgUng,412,tv mega serial
QkFA3VZJEn4,UC7-fosVSgXvoFDuUDk6NWTQ,34,tv serials
uM7Xb3xMTIk,UCBMgVLD4TaNFiZLNB60WMgg,195,political debates
WbLnwd-cXBE,UCBMgVLD4TaNFiZLNB60WMgg,168,political debates
zY9E7C6M2xE,UCBMgVLD4TaNFiZLNB60WMgg,170,political debates
9d2yJUGjXes,UCBMgVLD4TaNFiZLNB60WMgg,111,political debates
rV_Uec2ZKKY,UCtRTBEClK3Y5m8-AzypC85A,207,political interview
zXNfccx6K5A,UCmspt6u0EdDVJFha-kSvctQ,497,vlogs
t6clXM4Zr4s,UCmEILbxk0k2291VUBrpxayA,63,cooking
obJeF8vqkjQ,UCBMgVLD4TaNFiZLNB60WMgg,217,political debates
q9hHd8ysNVc,UCv5KsGwkGEpNe55ElbXqRUw,517,vlogs
8Ml0Sax-XAQ,UCBMgVLD4TaNFiZLNB60WMgg,130,political debates
4AE8xQpA4M0,UC7HAjwNSEFYtZY0_Hd7k9TA,240,astrology
TYCxSq5yHsU,UC7-fosVSgXvoFDuUDk6NWTQ,35,tv serials
RA8Be18KqNQ,UCKUq0fgjo6fzBk0xSI4Um7w,34,tv serials
QgfJnoe32t8,UCBMgVLD4TaNFiZLNB60WMgg,134,political debates
vPvHUmf8Tm0,UCBMgVLD4TaNFiZLNB60WMgg,51,political debates
c2HnBfDFOLM,UCAjBd-r8JWfnRjfhg23nqLQ,590,news debates
KOyTZ97xMQw,UCxMRgM3BvzWmqfpY3pph7kg,167,entertainment talk shows
H0ix2K0O2Ww,UCBMgVLD4TaNFiZLNB60WMgg,205,political debates
fGeqrwhbFpo,UCBMgVLD4TaNFiZLNB60WMgg,156,political debates
QBcSVlgAotQ,UC7rGWDQA9Wxf4NVS-VdwuHQ,125,shloka chanting
berQb1jmymQ,UChbbStSxvlirIgoDvo5e4GA,613,astrology
yitljDuzt9o,UCSf6RNnLmWqIddnKQd1Rsng,605,kids stories
9zTgmNiMcsw,UCcqUR8iufaKhP978UyOPlLA,718,vlogs
hSPIMyR9Na8,UCKUq0fgjo6fzBk0xSI4Um7w,1140,tv serials
rigN78axGgY,UCJzTF3QYhlk07LWl4no5zaw,544,podcast
oE6V4tuPxv0,UC9bV8KDMEIQtDJPufMBnLgQ,235,tv mega serial
9k1amjScm8s,UChbbStSxvlirIgoDvo5e4GA,257,astrology
vp3BvMkfLzo,UCAXIXbbm1sw2oL37c1Qhg9g,784,vlogs
E-ib3Go-_vo,UCKUq0fgjo6fzBk0xSI4Um7w,2584,tv serials
PfKRfi7SqMs,UCGPzKkPc91IrC4vjgXZ3sHQ,1770,education debates
4WO6A2Qc0hg,UCz4-EekW9yKA7Y2EcyO0txA,819,vlogs
MZaIQngxQ_U,UCtRTBEClK3Y5m8-AzypC85A,220,political interview
zFgfjdlv98Y,UCKUq0fgjo6fzBk0xSI4Um7w,29,tv serials
OMBW9VgCBnU,UCKUq0fgjo6fzBk0xSI4Um7w,30,tv serials
B23iSttztTo,UCBMgVLD4TaNFiZLNB60WMgg,264,political debates
F48cXCEcl4Y,UCBMgVLD4TaNFiZLNB60WMgg,139,political debates
McYpeg1frww,UCBMgVLD4TaNFiZLNB60WMgg,164,political debates
BqcfVpuPhSo,UCBMgVLD4TaNFiZLNB60WMgg,194,political debates
E04Jl9fc7Ws,UCAjBd-r8JWfnRjfhg23nqLQ,1205,news debates
xCFRBYkn3mQ,UCBMgVLD4TaNFiZLNB60WMgg,181,political debates
CO4R1i-g7o4,UCBMgVLD4TaNFiZLNB60WMgg,294,political debates
8bRXwWtImgQ,UCAjBd-r8JWfnRjfhg23nqLQ,196,news debates
JvvbwYWuDLQ,UCBMgVLD4TaNFiZLNB60WMgg,2614,political debates
IUWwf4HThpo,UCBMgVLD4TaNFiZLNB60WMgg,147,political debates
LE3VyI-w07I,UCBMgVLD4TaNFiZLNB60WMgg,137,political debates
Ibt63HSnoe8,UCAjBd-r8JWfnRjfhg23nqLQ,75,news debates
GxO2btFBCrw,UCBMgVLD4TaNFiZLNB60WMgg,174,political debates
KYrqDr9RCEk,UCAjBd-r8JWfnRjfhg23nqLQ,895,news debates
PK70Sa4HPWE,UCAjBd-r8JWfnRjfhg23nqLQ,1579,news debates
JXMU30rE-IU,UCBMgVLD4TaNFiZLNB60WMgg,182,political debates
C8roqTHfJLE,UCAjBd-r8JWfnRjfhg23nqLQ,1732,news debates
-DPhLVX5SfY,UCUBWLfwoGXd0dH5EHyUY12Q,727,documentary
OIsX6ix4S8I,UCB5cBj8VdppMkjQryKFVBLQ,407,cooking
ElXhTR1ys40,UCUBWLfwoGXd0dH5EHyUY12Q,710,documentary
IctENJtvBxM,UCGPzKkPc91IrC4vjgXZ3sHQ,267,education debates
VMIVSWq1Geg,UCAjBd-r8JWfnRjfhg23nqLQ,1416,news debates
XO--Q6PG4TM,UCBMgVLD4TaNFiZLNB60WMgg,255,political debates
TJP8SmVUBsM,UCJrlWn_y50_xb1X1I5O3DYg,636,"education talk shows,educational videos,politics talk shows"
Rs_J99HyoYo,UCBMgVLD4TaNFiZLNB60WMgg,239,political debates
QhFbiUAouwM,UCBMgVLD4TaNFiZLNB60WMgg,141,political debates
Xwn3_SksKSk,UCAjBd-r8JWfnRjfhg23nqLQ,490,news debates
TLABFzOSwGA,UCAjBd-r8JWfnRjfhg23nqLQ,555,news debates
uhBa0XGZ1yE,UC7HAjwNSEFYtZY0_Hd7k9TA,300,astrology
U8s8elBSzFA,UCAjBd-r8JWfnRjfhg23nqLQ,1465,news debates
Sik_vQbAJb4,UCAjBd-r8JWfnRjfhg23nqLQ,160,news debates
Y7zF0nu0h_c,UCHSEezk_0-McCAUvDDe2b4Q,364,stock market discussion
b21ruyPI99U,UCAjBd-r8JWfnRjfhg23nqLQ,27,news debates
TAkF-WUxDcM,UCAjBd-r8JWfnRjfhg23nqLQ,289,news debates
sJEU-jdioJM,UCJzTF3QYhlk07LWl4no5zaw,1097,podcast
QKH3uSwr_ck,UCBMgVLD4TaNFiZLNB60WMgg,932,political debates
_8azZWKh6tI,UCjBs9jMONNxIjCUEEsmHMmQ,1015,"astrology,stock market news"
wbZzdifhGes,UCKUq0fgjo6fzBk0xSI4Um7w,1198,tv serials
UYrC13V_8_Q,UCAjBd-r8JWfnRjfhg23nqLQ,1694,news debates
W4bfpscsHOA,UCAjBd-r8JWfnRjfhg23nqLQ,200,news debates
S6CDm_bUNn4,UCAjBd-r8JWfnRjfhg23nqLQ,195,news debates
ZVyqfOMFUQc,UCAjBd-r8JWfnRjfhg23nqLQ,130,news debates
U3yIautbR90,UCmgAwP8K9ffIrohNgoXh3eg,428,cooking
T81CFcJ9Qno,UCAjBd-r8JWfnRjfhg23nqLQ,77,news debates
JnyNs7lbV7A,UCkLkOjd3YVi91B4kj1ZexPQ,124,cooking
IuxlZ_7ps-M,UCAjBd-r8JWfnRjfhg23nqLQ,1169,news debates
ReUuAvepyXU,UCAjBd-r8JWfnRjfhg23nqLQ,91,news debates
NG8wovQZD5Y,UCBMgVLD4TaNFiZLNB60WMgg,191,political debates
KSIMs1Y20Lo,UCBMgVLD4TaNFiZLNB60WMgg,137,political debates
bsdtPCHIiAE,UCBMgVLD4TaNFiZLNB60WMgg,151,political debates
n5jUDUYNlEk,UCAjBd-r8JWfnRjfhg23nqLQ,31,news debates
CF3ETgjvA7w,UCHSEezk_0-McCAUvDDe2b4Q,194,stock market discussion
a4UGyMT3dYY,UCkgkt7fyeNWZnXl0wNrPzSg,176,"tv mega serial,tv serials"
Uuwqjyb1Fpo,UCkgkt7fyeNWZnXl0wNrPzSg,104,"tv mega serial,tv serials"
ftGL0iPGQdQ,UCj338dUpxmzVoEoHNf-kb0Q,904,vlogs
zkmLla8tCCY,UCKUq0fgjo6fzBk0xSI4Um7w,1105,tv serials
H6bcKi4zKSI,UC7-fosVSgXvoFDuUDk6NWTQ,41,tv serials
x8S1BYMuLTA,UCPcXMt-eKraiaUQBspbgUng,669,tv mega serial
svLb85Iki8E,UC7HAjwNSEFYtZY0_Hd7k9TA,211,astrology
cq7XMhqrlXc,UCAjBd-r8JWfnRjfhg23nqLQ,70,news debates
xZDITdOC8Cc,UCkgkt7fyeNWZnXl0wNrPzSg,69,"tv mega serial,tv serials"
Z9vOlNFiBlg,UCAjBd-r8JWfnRjfhg23nqLQ,1520,news debates
WMvx9ZgKU6Q,UCmgAwP8K9ffIrohNgoXh3eg,437,cooking
81qmd7eot0k,UC7HAjwNSEFYtZY0_Hd7k9TA,196,astrology
