id,channel_id,duration(sec),domain
cpW87ebVEyA,UC8e8pGUfxubzuZUvW43O3Gg,440,news
ad-K1jjjUS4,UCU-Eb2wuhB3PP4J9eLPvhFw,227,
dagwRDsq3TY,UCLlGbou8fUklp3w14DoEh1Q,699,
dnnRdTMjU3M,UCE_Hi8kyvZ9nWYJHkpYx67g,8,
dr7Xwm8CDb0,UCCRI9-6NyKqt1jj9YFbRLmQ,201,standup comedy
dzlQxH2_N_0,UCaIwI_ZaAiP4PBJ5B1UEBaA,216,education talk shows
fpdrS1YJ_o4,UC8e8pGUfxubzuZUvW43O3Gg,879,news
mjAosNRbwtM,UCAtAQenQqjSKO_4yf2S3ZVQ,224,movie review
oOYMo99NFII,UCCRI9-6NyKqt1jj9YFbRLmQ,207,standup comedy
tXTYaTd8q6w,UCCRI9-6NyKqt1jj9YFbRLmQ,192,standup comedy
vyRdJ12q1lU,UCA6k93K85EV1jdajTAYmhIQ,111,standup comedy
xhn7GluVYG4,UCnOZHp3GNHHBSFEDBmwDajA,151,
yIXV0p6kyw0,UCaIwI_ZaAiP4PBJ5B1UEBaA,38,education talk shows
ygtCkml8OP0,UCaIwI_ZaAiP4PBJ5B1UEBaA,59,education talk shows
zK7ejSigW44,UC8e8pGUfxubzuZUvW43O3Gg,350,news
6X4IPXcFtvM,UCaIwI_ZaAiP4PBJ5B1UEBaA,393,education talk shows
7F0i2c0s1Sc,UC2j3bHA3wS3-48EyG_VM3Xw,593,entertainment talk shows
7RWo8YgPVew,UCnOZHp3GNHHBSFEDBmwDajA,415,
7dSH19ltszc,UCU-Eb2wuhB3PP4J9eLPvhFw,201,
7e2RQRobNB8,UCnOZHp3GNHHBSFEDBmwDajA,168,
BabvLOIc1GI,UCaIwI_ZaAiP4PBJ5B1UEBaA,833,education talk shows
GeDgtHuDu24,UCU-Eb2wuhB3PP4J9eLPvhFw,260,
ImzjBupd-c0,UCMajJSPxYtIS-p7ATxpiiPw,1828,spiritual videos
KmQROFo1skU,UCMajJSPxYtIS-p7ATxpiiPw,1131,spiritual videos
Zz8CQRurS6M,UCkJO8Zdo5MVapPvqPLNrPgg,2337,
NVUgzfQFywI,UCU-Eb2wuhB3PP4J9eLPvhFw,158,
VkyqxYeUCE8,UCkJO8Zdo5MVapPvqPLNrPgg,363,
bKsb2B9F6OQ,UCkJO8Zdo5MVapPvqPLNrPgg,93,
bEoi-Ts19CQ,UC8e8pGUfxubzuZUvW43O3Gg,289,news
blkuegnyJmk,UCizurDUqELRFqNwsOI3KNVg,446,entertainment
c2mATusnN3s,UCMtFA7uZWRY_EvKFui-tHcQ,461,vlogs
ddKFVLTWb3k,UCCRI9-6NyKqt1jj9YFbRLmQ,305,standup comedy
gujsgTO4hk0,UCCRI9-6NyKqt1jj9YFbRLmQ,195,standup comedy
h4dCed1eC3M,UCaIwI_ZaAiP4PBJ5B1UEBaA,138,education talk shows
kOn7eOaDCwY,UCnOZHp3GNHHBSFEDBmwDajA,135,
lJuNqxrsGk4,UCnOZHp3GNHHBSFEDBmwDajA,180,
lpinRNzwg0g,UCMajJSPxYtIS-p7ATxpiiPw,839,spiritual videos
7fBnCU1fwc4,UCMajJSPxYtIS-p7ATxpiiPw,507,spiritual videos
yQWLLx9YA8M,UCMajJSPxYtIS-p7ATxpiiPw,388,spiritual videos
rZYK01zSHYE,UCU-Eb2wuhB3PP4J9eLPvhFw,186,
AO05v0MfAXc,UCU-Eb2wuhB3PP4J9eLPvhFw,515,
AjhpJdUy3cc,UCCRI9-6NyKqt1jj9YFbRLmQ,268,standup comedy
BNh21mHdZ9w,UCaIwI_ZaAiP4PBJ5B1UEBaA,92,education talk shows
BYg3H6hSidc,UC8e8pGUfxubzuZUvW43O3Gg,414,news
C_ilG_8dll8,UCLlGbou8fUklp3w14DoEh1Q,403,
DIPRu3dcFA4,UCaIwI_ZaAiP4PBJ5B1UEBaA,171,education talk shows
Csri7T2cMdo,UC0ZA82ZHkDVxOKkzM6U0sow,791,education roundtables
E89kzM5-OnI,UCaIwI_ZaAiP4PBJ5B1UEBaA,165,education talk shows
EZOd5YduRRU,UCCRI9-6NyKqt1jj9YFbRLmQ,288,standup comedy
Ei5ROFk6WTg,UCCRI9-6NyKqt1jj9YFbRLmQ,370,standup comedy
ErYfVbaGqoA,UCU-Eb2wuhB3PP4J9eLPvhFw,125,
H7lgUl0_GDM,UC2j3bHA3wS3-48EyG_VM3Xw,60,entertainment talk shows
HlltKW72tco,UCaIwI_ZaAiP4PBJ5B1UEBaA,122,education talk shows
Hvt2IJglAdc,UCMajJSPxYtIS-p7ATxpiiPw,686,spiritual videos
IUXO38nMu4U,UCMajJSPxYtIS-p7ATxpiiPw,1810,spiritual videos
M0LW5N2qI2I,UC2j3bHA3wS3-48EyG_VM3Xw,19,entertainment talk shows
NJBv5W-EA3g,UCMajJSPxYtIS-p7ATxpiiPw,488,spiritual videos
NVXQmsAvjYE,UCaIwI_ZaAiP4PBJ5B1UEBaA,40,education talk shows
N_Q0l30PTmA,UCU-Eb2wuhB3PP4J9eLPvhFw,92,
OZdotnpQ9jE,UCCRI9-6NyKqt1jj9YFbRLmQ,371,standup comedy
NlfnhGZiNZI,UCNbDVduCnLmHSUiR-cNp_rg,1137,
O4bHTHpT614,UCnOZHp3GNHHBSFEDBmwDajA,115,
O5meRQDB2kA,UCkJO8Zdo5MVapPvqPLNrPgg,323,
ONBGBjBrYEE,UCMajJSPxYtIS-p7ATxpiiPw,1022,spiritual videos
P3-N-gMxo9g,UCaIwI_ZaAiP4PBJ5B1UEBaA,81,education talk shows
PM40vfU1QSU,UCMajJSPxYtIS-p7ATxpiiPw,248,spiritual videos
Q2FNaELc0YI,UCAtAQenQqjSKO_4yf2S3ZVQ,251,movie review
PMVXNm7HhL4,UCMajJSPxYtIS-p7ATxpiiPw,3571,spiritual videos
QgQbria86ko,UCkJO8Zdo5MVapPvqPLNrPgg,166,
RGfDDI5Ajfo,UCkJO8Zdo5MVapPvqPLNrPgg,116,
RdOBYkrQSLU,UCMtFA7uZWRY_EvKFui-tHcQ,888,vlogs
aGRYy5-rjyw,UCU-Eb2wuhB3PP4J9eLPvhFw,171,
wqxl8GZsxk4,UCaIwI_ZaAiP4PBJ5B1UEBaA,60,education talk shows
Ca9HiI9xUgc,UC0ZA82ZHkDVxOKkzM6U0sow,438,education roundtables
S1Hxd8kd-rI,UCkJO8Zdo5MVapPvqPLNrPgg,2476,
HvAYa_2R8ik,UCaIwI_ZaAiP4PBJ5B1UEBaA,54,education talk shows
UHqJfVaKccU,UCaIwI_ZaAiP4PBJ5B1UEBaA,572,education talk shows
HyWuduUz_bc,UCA6k93K85EV1jdajTAYmhIQ,152,standup comedy
IB6-Ve0-fEc,UCaIwI_ZaAiP4PBJ5B1UEBaA,525,education talk shows
Z2lgZBfR88I,UCLlGbou8fUklp3w14DoEh1Q,828,
vPSe6fVudEM,UCLlGbou8fUklp3w14DoEh1Q,1057,
Iaz8UAEDmtA,UC8e8pGUfxubzuZUvW43O3Gg,344,news
y4rZ-hLBcC8,UC8e8pGUfxubzuZUvW43O3Gg,378,news
MuqVPo3RZX8,UC8e8pGUfxubzuZUvW43O3Gg,428,news
zM60pFBZMWc,UCnOZHp3GNHHBSFEDBmwDajA,370,
NSAX82mCxwk,UCMajJSPxYtIS-p7ATxpiiPw,1888,spiritual videos
MatmuRUdPmQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,68,education talk shows
Ny5lZGi1t4s,UC2j3bHA3wS3-48EyG_VM3Xw,991,entertainment talk shows
mIxTHn4JXjc,UCCRI9-6NyKqt1jj9YFbRLmQ,127,standup comedy
8Hja_yvK9_8,UCMajJSPxYtIS-p7ATxpiiPw,697,spiritual videos
E8jXYIZ0U10,UCU-Eb2wuhB3PP4J9eLPvhFw,177,
wB7Ew3xgJC0,UCPIQ5alLm7nNic_DLct-nRQ,270,
7769u9_G6PM,UCU-Eb2wuhB3PP4J9eLPvhFw,102,
Y4ulgJ9SooY,UC8e8pGUfxubzuZUvW43O3Gg,321,news
jyzQu3XkZ54,UCkJO8Zdo5MVapPvqPLNrPgg,350,
WH2qBNNWReg,UC2j3bHA3wS3-48EyG_VM3Xw,381,entertainment talk shows
KnaRxISTZXE,UCMajJSPxYtIS-p7ATxpiiPw,402,spiritual videos
cRFQW0PsY70,UC2G0tN_ac-uzVQCQ3Ep4avw,503,
sbHSaRNQn2c,UCMajJSPxYtIS-p7ATxpiiPw,632,spiritual videos
P47pW63HULw,UCU-Eb2wuhB3PP4J9eLPvhFw,101,
-djtnBLIydE,UC8e8pGUfxubzuZUvW43O3Gg,390,news
HEdOtPZstJo,UCaIwI_ZaAiP4PBJ5B1UEBaA,33,education talk shows
-r6AAIWQ6Zo,UCaIwI_ZaAiP4PBJ5B1UEBaA,150,education talk shows
HGoxF345fPE,UCU-Eb2wuhB3PP4J9eLPvhFw,94,
eD4Ds7_GG3E,UCaIwI_ZaAiP4PBJ5B1UEBaA,96,education talk shows
KvAGndgcttM,UC2j3bHA3wS3-48EyG_VM3Xw,104,entertainment talk shows
uX-KTOns0HA,UCnOZHp3GNHHBSFEDBmwDajA,27,
qcQVkZAYspA,UCaIwI_ZaAiP4PBJ5B1UEBaA,51,education talk shows
Pc2FKywvDxo,UCU-Eb2wuhB3PP4J9eLPvhFw,112,
0qMgRcqdwjM,UCCRI9-6NyKqt1jj9YFbRLmQ,209,standup comedy
QMCEF09iivU,UCCRI9-6NyKqt1jj9YFbRLmQ,233,standup comedy
muN7oXoAD5U,UCCRI9-6NyKqt1jj9YFbRLmQ,202,standup comedy
2zIQRhI85aI,UCCRI9-6NyKqt1jj9YFbRLmQ,194,standup comedy
kIJ1M28kpCM,UCnOZHp3GNHHBSFEDBmwDajA,57,
3XGmDOlhUrc,UCCRI9-6NyKqt1jj9YFbRLmQ,310,standup comedy
3IgzQH9XahE,UCMajJSPxYtIS-p7ATxpiiPw,539,spiritual videos
oJ1WGHfi5gM,UC2j3bHA3wS3-48EyG_VM3Xw,96,entertainment talk shows
dymeFacEIIo,UC8e8pGUfxubzuZUvW43O3Gg,419,news
sizDBBuKi-I,UC8e8pGUfxubzuZUvW43O3Gg,460,news
3aQo-Z2uVyg,UC8e8pGUfxubzuZUvW43O3Gg,335,news
IKyYxGmgMFY,UC8e8pGUfxubzuZUvW43O3Gg,379,news
Qn2mNWoA3Vs,UCMajJSPxYtIS-p7ATxpiiPw,1224,spiritual videos
QuI7DlDQxkY,UCkJO8Zdo5MVapPvqPLNrPgg,541,
5TXNumHn_8o,UCCRI9-6NyKqt1jj9YFbRLmQ,24,standup comedy
fmUnENLyrfY,UC9XWZ1npVgVP-TM8dOAuv7Q,215,
48TL4e9MaZY,UCU-Eb2wuhB3PP4J9eLPvhFw,99,
S0FLlrivgn8,UCnOZHp3GNHHBSFEDBmwDajA,194,
Ri0SKShTvps,UC8e8pGUfxubzuZUvW43O3Gg,276,news
LfqaJnEBvjM,UCMajJSPxYtIS-p7ATxpiiPw,527,spiritual videos
w8PmJki_OUc,UC2j3bHA3wS3-48EyG_VM3Xw,926,entertainment talk shows
3uPAPFYUQWA,UCMajJSPxYtIS-p7ATxpiiPw,1286,spiritual videos
NFFPf1a0BFU,UCMajJSPxYtIS-p7ATxpiiPw,396,spiritual videos
ldD2QO8dV-o,UCCRI9-6NyKqt1jj9YFbRLmQ,234,standup comedy
g0lfC5eP7Vs,UCMajJSPxYtIS-p7ATxpiiPw,1842,spiritual videos
5EcbaATGNl8,UCE_Hi8kyvZ9nWYJHkpYx67g,12,
65WbJUpI_iI,UCU-Eb2wuhB3PP4J9eLPvhFw,205,
StJuWjEj75c,UCLlGbou8fUklp3w14DoEh1Q,69,
m4QYKxcf90E,UCCRI9-6NyKqt1jj9YFbRLmQ,252,standup comedy
voaPb9dFKf4,UCnOZHp3GNHHBSFEDBmwDajA,473,
Ra_n9dlgRX0,UCA6k93K85EV1jdajTAYmhIQ,215,standup comedy
SqL1Hf4lUxs,UCCRI9-6NyKqt1jj9YFbRLmQ,470,standup comedy
6ELMzU_icIo,UC8e8pGUfxubzuZUvW43O3Gg,368,news
StL6k-O_dhg,UCaIwI_ZaAiP4PBJ5B1UEBaA,22,education talk shows
TBEXY4WNLQI,UCaIwI_ZaAiP4PBJ5B1UEBaA,30,education talk shows
SPWvsRtoVsI,UCaIwI_ZaAiP4PBJ5B1UEBaA,50,education talk shows
Tu_K8WOyJwU,UCPIQ5alLm7nNic_DLct-nRQ,112,
U4Z807YZjNo,UCCRI9-6NyKqt1jj9YFbRLmQ,266,standup comedy
UKd_pHLShmQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,73,education talk shows
UqU5MKYBxf0,UCaIwI_ZaAiP4PBJ5B1UEBaA,356,education talk shows
VYpXGlyOvRs,UCMtFA7uZWRY_EvKFui-tHcQ,763,vlogs
_MPEba8bno4,UCaIwI_ZaAiP4PBJ5B1UEBaA,63,education talk shows
gZvLK4JWg7U,UCnOZHp3GNHHBSFEDBmwDajA,102,
CD1Ij5GODZk,UC0ZA82ZHkDVxOKkzM6U0sow,174,education roundtables
KYQB7iCtsw8,UCU-Eb2wuhB3PP4J9eLPvhFw,453,
GM73pBe5h6g,UCU-Eb2wuhB3PP4J9eLPvhFw,295,
i6nh1l6EWWA,UCaIwI_ZaAiP4PBJ5B1UEBaA,61,education talk shows
JDHxwJFdeu4,UCaIwI_ZaAiP4PBJ5B1UEBaA,67,education talk shows
H1rMATeRYtE,UCU-Eb2wuhB3PP4J9eLPvhFw,243,
vk19tqFcp2o,UCkJO8Zdo5MVapPvqPLNrPgg,108,
i7HKbR9B9Hw,UCLlGbou8fUklp3w14DoEh1Q,1149,
i7jGD3voSbY,UCLlGbou8fUklp3w14DoEh1Q,642,
BGtrqzth780,UCMajJSPxYtIS-p7ATxpiiPw,480,spiritual videos
ZxRPcCGQI6s,UC8e8pGUfxubzuZUvW43O3Gg,278,news
jAwOLmUs6Yo,UCaIwI_ZaAiP4PBJ5B1UEBaA,84,education talk shows
dFPCzdljM6A,UCnOZHp3GNHHBSFEDBmwDajA,305,
tGE8LQSvVnE,UCaIwI_ZaAiP4PBJ5B1UEBaA,326,education talk shows
zJDz1jrJH9s,UC2j3bHA3wS3-48EyG_VM3Xw,442,entertainment talk shows
e2U_md3DS5c,UCLlGbou8fUklp3w14DoEh1Q,975,
Qb2A4T3X814,UCCRI9-6NyKqt1jj9YFbRLmQ,248,standup comedy
HrD_O7BeGU8,UC9XWZ1npVgVP-TM8dOAuv7Q,78,
OU2vRD6NK3g,UCizurDUqELRFqNwsOI3KNVg,190,entertainment
O1qlN86FHEM,UCizurDUqELRFqNwsOI3KNVg,287,entertainment
74Rqc5lGv-I,UC8e8pGUfxubzuZUvW43O3Gg,383,news
h5RCMjrXLEY,UCU-Eb2wuhB3PP4J9eLPvhFw,192,
TXgXuFrBdQY,UCaIwI_ZaAiP4PBJ5B1UEBaA,65,education talk shows
7PVkw6TWTWs,UCaIwI_ZaAiP4PBJ5B1UEBaA,261,education talk shows
7BedFPiDgqk,UC8e8pGUfxubzuZUvW43O3Gg,345,news
3FmYLc19Y3o,UCaIwI_ZaAiP4PBJ5B1UEBaA,246,education talk shows
-UdnIGyh5eU,UCkJO8Zdo5MVapPvqPLNrPgg,501,
Of-Al1dOCfI,UCCRI9-6NyKqt1jj9YFbRLmQ,199,standup comedy
iXcA37Y2s-s,UCkJO8Zdo5MVapPvqPLNrPgg,572,
U5K8xbhWfSE,UCaIwI_ZaAiP4PBJ5B1UEBaA,47,education talk shows
-9lTJ8HwDYw,UCCRI9-6NyKqt1jj9YFbRLmQ,221,standup comedy
YcV_FrPGRZw,UCMtFA7uZWRY_EvKFui-tHcQ,608,vlogs
lY-e73mA40g,UCnOZHp3GNHHBSFEDBmwDajA,257,
Q9Sm_UGW4kU,UCkJO8Zdo5MVapPvqPLNrPgg,257,
UaW8Ltzq2DA,UCCRI9-6NyKqt1jj9YFbRLmQ,382,standup comedy
7F8FZzAfIxY,UCMtFA7uZWRY_EvKFui-tHcQ,532,vlogs
BtX9r2tMs1w,UCCRI9-6NyKqt1jj9YFbRLmQ,184,standup comedy
DAM577kBAtg,UCaIwI_ZaAiP4PBJ5B1UEBaA,37,education talk shows
EsZ6afGQW8g,UC8e8pGUfxubzuZUvW43O3Gg,387,news
JQgXTnNcVs0,UCnOZHp3GNHHBSFEDBmwDajA,351,
NOfrjBFHj74,UCnOZHp3GNHHBSFEDBmwDajA,44,
UEtbZjU0TcQ,UC9XWZ1npVgVP-TM8dOAuv7Q,136,
WAkl08qoZME,UC8e8pGUfxubzuZUvW43O3Gg,374,news
WuvdM0Ya9TE,UCMajJSPxYtIS-p7ATxpiiPw,311,spiritual videos
_AHaTXjw1xE,UCkJO8Zdo5MVapPvqPLNrPgg,459,
a09kvk5A8pY,UCCRI9-6NyKqt1jj9YFbRLmQ,344,standup comedy
b4Np5nn8rFE,UCCRI9-6NyKqt1jj9YFbRLmQ,141,standup comedy
ibGplp6SNxs,UCA6k93K85EV1jdajTAYmhIQ,75,standup comedy
cGlPuC3tVdo,UC8e8pGUfxubzuZUvW43O3Gg,944,news
f3-lQnoU7RQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,1509,education talk shows
ct4Wf9inpx4,UCAtAQenQqjSKO_4yf2S3ZVQ,19,movie review
d0FSUJJ7FsM,UCnOZHp3GNHHBSFEDBmwDajA,309,
fov8Toyn1BI,UCaIwI_ZaAiP4PBJ5B1UEBaA,66,education talk shows
kCnA4mL8sb4,UC8e8pGUfxubzuZUvW43O3Gg,396,news
jMzc_5L0aFE,UCU-Eb2wuhB3PP4J9eLPvhFw,60,
qF6Vo4uSXd4,UCaIwI_ZaAiP4PBJ5B1UEBaA,109,education talk shows
nCvoKSCpQkc,UCaIwI_ZaAiP4PBJ5B1UEBaA,102,education talk shows
rck8lBzrMww,UCU-Eb2wuhB3PP4J9eLPvhFw,240,
snNAHfxkVME,UC8e8pGUfxubzuZUvW43O3Gg,341,news
jY9UJIvE5OE,UCMajJSPxYtIS-p7ATxpiiPw,334,spiritual videos
s-WqCxLY3uA,UCnOZHp3GNHHBSFEDBmwDajA,57,
VBr4AGHYLvI,UCaIwI_ZaAiP4PBJ5B1UEBaA,31,education talk shows
ehnk1lisFT8,UCMajJSPxYtIS-p7ATxpiiPw,1778,spiritual videos
uox7OaGSJ14,UCU-Eb2wuhB3PP4J9eLPvhFw,61,
XmI3XpCSGYE,UCMajJSPxYtIS-p7ATxpiiPw,769,spiritual videos
aFe7ItSYJAI,UC8e8pGUfxubzuZUvW43O3Gg,1706,news
cLonoEsuQN4,UCPIQ5alLm7nNic_DLct-nRQ,177,
cbX-YGy9I3E,UCLlGbou8fUklp3w14DoEh1Q,134,
crDZekEYDHI,UCkJO8Zdo5MVapPvqPLNrPgg,527,
dCYaRlEQ4LY,UCaIwI_ZaAiP4PBJ5B1UEBaA,58,education talk shows
e758KHVZzrI,UCMajJSPxYtIS-p7ATxpiiPw,575,spiritual videos
eFC_2KGwmw8,UCU-Eb2wuhB3PP4J9eLPvhFw,405,
eknHNvhZ8UQ,UCU-Eb2wuhB3PP4J9eLPvhFw,93,
esCMLCL0uPQ,UCU-Eb2wuhB3PP4J9eLPvhFw,130,
g6EMyjihqrg,UCMajJSPxYtIS-p7ATxpiiPw,520,spiritual videos
jnvmrPXS0r0,UCA6k93K85EV1jdajTAYmhIQ,108,standup comedy
kXCNv01jRcw,UCkJO8Zdo5MVapPvqPLNrPgg,233,
gO2IsscOL4E,UC8e8pGUfxubzuZUvW43O3Gg,322,news
gPO5HEpDKOE,UC8e8pGUfxubzuZUvW43O3Gg,1627,news
iIOCsDsL2H8,UC8e8pGUfxubzuZUvW43O3Gg,348,news
hwXdC7HFBdQ,UCkJO8Zdo5MVapPvqPLNrPgg,1029,
iCPJgVWxKjo,UCA6k93K85EV1jdajTAYmhIQ,102,standup comedy
inzDLrplsos,UCaIwI_ZaAiP4PBJ5B1UEBaA,590,education talk shows
jMPJFDgEZjY,UC8e8pGUfxubzuZUvW43O3Gg,405,news
jaEH8RklzTw,UC9s9Pc3yZ6n3ckfnjS_D1dQ,60,cooking
m1-WWnIkXs8,UCMtFA7uZWRY_EvKFui-tHcQ,580,vlogs
n-r8A7tfqDg,UC8e8pGUfxubzuZUvW43O3Gg,338,news
_lpe-qKYZ58,UCaIwI_ZaAiP4PBJ5B1UEBaA,164,education talk shows
oLaZsOd2_s4,UCaIwI_ZaAiP4PBJ5B1UEBaA,66,education talk shows
oNri6hjTo78,UCaIwI_ZaAiP4PBJ5B1UEBaA,32,education talk shows
oYsofEeYBe0,UCkJO8Zdo5MVapPvqPLNrPgg,105,
oyvqzvm-a7s,UCizurDUqELRFqNwsOI3KNVg,224,entertainment
pUsyi7W7LGI,UCaIwI_ZaAiP4PBJ5B1UEBaA,161,education talk shows
psAoaaumt6o,UCaIwI_ZaAiP4PBJ5B1UEBaA,124,education talk shows
qi1HYSLPQog,UCaIwI_ZaAiP4PBJ5B1UEBaA,52,education talk shows
pwtPcDsrfb8,UCU-Eb2wuhB3PP4J9eLPvhFw,274,
quxAURZnPXM,UC8e8pGUfxubzuZUvW43O3Gg,438,news
_8QjjK-ReCI,UCaIwI_ZaAiP4PBJ5B1UEBaA,100,education talk shows
qnesh65ETOU,UCaIwI_ZaAiP4PBJ5B1UEBaA,321,education talk shows
9WVkm_GeXjo,UCU-Eb2wuhB3PP4J9eLPvhFw,135,
LDAtUKS3Mmc,UCnOZHp3GNHHBSFEDBmwDajA,185,
MEMZTuEHXe8,UChC6RXMzSdk7YbD4fowBbKA,205,
OM3dvvrr4Q8,UCizurDUqELRFqNwsOI3KNVg,197,entertainment
P46OYSA4Xt4,UCaIwI_ZaAiP4PBJ5B1UEBaA,25,education talk shows
PvKYN10y69c,UCaIwI_ZaAiP4PBJ5B1UEBaA,58,education talk shows
QAg9j4Jafto,UCaIwI_ZaAiP4PBJ5B1UEBaA,182,education talk shows
QqTGYFh-Hk4,UCCRI9-6NyKqt1jj9YFbRLmQ,234,standup comedy
R3FpdhJEdh8,UCnOZHp3GNHHBSFEDBmwDajA,286,
TmSQHZufVrc,UCnOZHp3GNHHBSFEDBmwDajA,163,
Ypzgi2g1qh0,UCA6k93K85EV1jdajTAYmhIQ,109,standup comedy
V6FBOfbOn60,UCnOZHp3GNHHBSFEDBmwDajA,182,
YEiWgkCneLA,UC8e8pGUfxubzuZUvW43O3Gg,357,news
YuZspRLSEhI,UC8e8pGUfxubzuZUvW43O3Gg,458,news
ZgxKcuSNgjM,UCnOZHp3GNHHBSFEDBmwDajA,137,
_QnZSpacT20,UCnOZHp3GNHHBSFEDBmwDajA,44,
aNMhOK0_tuM,UCaIwI_ZaAiP4PBJ5B1UEBaA,251,education talk shows
aio5aS6b_Ow,UCnOZHp3GNHHBSFEDBmwDajA,380,
g0-THKBKzg8,UCaIwI_ZaAiP4PBJ5B1UEBaA,60,education talk shows
hRQ03jJlQ2E,UC0ZA82ZHkDVxOKkzM6U0sow,314,education roundtables
i87UMOabuJA,UCizurDUqELRFqNwsOI3KNVg,328,entertainment
n7eA6lsHBs8,UCU-Eb2wuhB3PP4J9eLPvhFw,73,
rhhm0xlAJLM,UCA6k93K85EV1jdajTAYmhIQ,71,standup comedy
sUo0WauPjR8,UCaIwI_ZaAiP4PBJ5B1UEBaA,34,education talk shows
sitn_UU1GTo,UC2j3bHA3wS3-48EyG_VM3Xw,1143,entertainment talk shows
tY9CIkdWLMc,UC0ZA82ZHkDVxOKkzM6U0sow,397,education roundtables
uNsNVR59--k,UC2G0tN_ac-uzVQCQ3Ep4avw,371,
uU_vsVT05VE,UCMajJSPxYtIS-p7ATxpiiPw,165,spiritual videos
uR4zJ7MtAEs,UCLlGbou8fUklp3w14DoEh1Q,1521,
vLbYrh46U9Q,UCnOZHp3GNHHBSFEDBmwDajA,376,
vOt8dujgLoo,UC9XWZ1npVgVP-TM8dOAuv7Q,260,
vLmlySs3a7U,UCizurDUqELRFqNwsOI3KNVg,268,entertainment
x0fGmkKYUow,UCMajJSPxYtIS-p7ATxpiiPw,81,spiritual videos
veXxNpn854s,UCU-Eb2wuhB3PP4J9eLPvhFw,168,
xRCb3Ep89AU,UCaIwI_ZaAiP4PBJ5B1UEBaA,54,education talk shows
xzz9KPpFuMI,UCU-Eb2wuhB3PP4J9eLPvhFw,237,
y2rV7DqL67Q,UCCRI9-6NyKqt1jj9YFbRLmQ,241,standup comedy
zArsghy3TbA,UCA6k93K85EV1jdajTAYmhIQ,164,standup comedy
yoOtJgWP7K8,UCU-Eb2wuhB3PP4J9eLPvhFw,174,
VMP20qj4p2Y,UCU-Eb2wuhB3PP4J9eLPvhFw,128,
VEbvQ_rGXqc,UCnOZHp3GNHHBSFEDBmwDajA,354,
rhPw6CCN1h4,UCMajJSPxYtIS-p7ATxpiiPw,577,spiritual videos
D_ZFtWcd5RQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,341,education talk shows
VY6R5Eg69qk,UC8e8pGUfxubzuZUvW43O3Gg,395,news
7djfsmKvQlM,UCLlGbou8fUklp3w14DoEh1Q,631,
cQk41QzSLsE,UC8e8pGUfxubzuZUvW43O3Gg,301,news
qwSUg9EvS_4,UC9XWZ1npVgVP-TM8dOAuv7Q,174,
o3De8AoVm_w,UCU-Eb2wuhB3PP4J9eLPvhFw,172,
UoKxquq5W7Q,UCCRI9-6NyKqt1jj9YFbRLmQ,138,standup comedy
k7X5cJMb4F8,UCU-Eb2wuhB3PP4J9eLPvhFw,554,
hfjlbQPpHHo,UCCRI9-6NyKqt1jj9YFbRLmQ,193,standup comedy
XZiLKJKC8bE,UCE_Hi8kyvZ9nWYJHkpYx67g,15,
XVAwV02HEIQ,UCaIwI_ZaAiP4PBJ5B1UEBaA,90,education talk shows
tOvQLn4M0sk,UC2j3bHA3wS3-48EyG_VM3Xw,301,entertainment talk shows
tsU2N9w9rXI,UCaIwI_ZaAiP4PBJ5B1UEBaA,441,education talk shows
PdO3TX4LDzc,UCnOZHp3GNHHBSFEDBmwDajA,455,
ZiYqVCAgPRk,UCaIwI_ZaAiP4PBJ5B1UEBaA,41,education talk shows
sgVtbsChRpc,UCU-Eb2wuhB3PP4J9eLPvhFw,175,
jjaGRKoeNWg,UC2j3bHA3wS3-48EyG_VM3Xw,222,entertainment talk shows
LCCb5TwbybM,UCCRI9-6NyKqt1jj9YFbRLmQ,179,standup comedy
QWwR8Wz0tYk,UCMajJSPxYtIS-p7ATxpiiPw,468,spiritual videos
kZDYtCa2_ys,UCkJO8Zdo5MVapPvqPLNrPgg,426,
TSE0zvQxy8U,UCnOZHp3GNHHBSFEDBmwDajA,218,
pvwRCZs7r48,UCLlGbou8fUklp3w14DoEh1Q,1226,
rxDujtJDEBU,UCaIwI_ZaAiP4PBJ5B1UEBaA,69,education talk shows
Vj6psiJp3cc,UCaIwI_ZaAiP4PBJ5B1UEBaA,197,education talk shows
m_cAlm8okog,UChC6RXMzSdk7YbD4fowBbKA,327,
mT2ld-_kPJs,UCCRI9-6NyKqt1jj9YFbRLmQ,259,standup comedy
Yu_73gEJuZs,UCnOZHp3GNHHBSFEDBmwDajA,314,
nCgUzqgNqSA,UC8e8pGUfxubzuZUvW43O3Gg,416,news
LGGnGFwSKSo,UCaIwI_ZaAiP4PBJ5B1UEBaA,57,education talk shows
ZryJiDznYKI,UC8e8pGUfxubzuZUvW43O3Gg,251,news
mQfm-0hRTBw,UCMajJSPxYtIS-p7ATxpiiPw,302,spiritual videos
d4XW8qg-tYI,UC9XWZ1npVgVP-TM8dOAuv7Q,174,
nYZXVogN-Cc,UCaIwI_ZaAiP4PBJ5B1UEBaA,121,education talk shows
